LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,CPUE_KGHA,CPUE_NOHA,COMMON_NAME,SCIENTIFIC_NAME,SPECIES_CODE,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE,VESSEL,CRUISE,HAUL
61.68569,-170.22311,U-20,70,7/9/1905 00:00,8/3/2017 07:42,21.4239,42.2348,yellowfin sole,Limanda aspera,10210,46,-0.5,10.8,162,201702,9
63.27347,-171.12473,ZZ-21,70,7/9/1905 00:00,8/14/2017 08:09,0.206,1.1442,yellowfin sole,Limanda aspera,10210,34,0.5,2.1,162,201702,19
62.34575,-168.86793,W-18,70,7/9/1905 00:00,8/11/2017 17:11,60.7382,165.0721,yellowfin sole,Limanda aspera,10210,35,0.8,12,162,201702,18
60.68686,-167.3131,R-02,70,7/9/1905 00:00,8/26/2017 15:53,34.0831,98.1292,yellowfin sole,Limanda aspera,10210,26,11,11,94,201702,57
61.99623,-170.9878,V-21,70,7/9/1905 00:00,8/2/2017 17:15,5.6532,11.1966,yellowfin sole,Limanda aspera,10210,50,-1.1,10.8,162,201702,8
62.34958,-171.06491,W-21,70,7/9/1905 00:00,8/2/2017 14:13,25.2739,81.4934,yellowfin sole,Limanda aspera,10210,43,-0.5,10.5,162,201702,7
61.00994,-167.33526,S-02,70,7/9/1905 00:00,8/26/2017 13:16,25.8975,94.7826,yellowfin sole,Limanda aspera,10210,23,10.8,10.8,94,201702,56
61.35742,-167.3683,T-02,70,7/9/1905 00:00,8/26/2017 10:28,60.2943,371.7234,yellowfin sole,Limanda aspera,10210,24,10.4,11,94,201702,55
61.6908,-167.41261,U-02,70,7/9/1905 00:00,8/26/2017 07:44,60.6211,515.0205,yellowfin sole,Limanda aspera,10210,24,9.5,10.8,94,201702,54
61.31672,-166.90655,T-03,70,7/9/1905 00:00,8/17/2017 07:30,55.0968,639.8932,yellowfin sole,Limanda aspera,10210,21,11.8,11.8,94,201702,19
60.99672,-166.66419,S-03,70,7/9/1905 00:00,8/16/2017 19:02,42.7754,184.7165,yellowfin sole,Limanda aspera,10210,20,11.9,12,94,201702,18
60.65017,-166.64281,R-03,70,7/9/1905 00:00,8/16/2017 16:09,14.7773,67.276,yellowfin sole,Limanda aspera,10210,20,12.7,12.7,94,201702,17
63.00227,-166.06244,Y-04,70,7/9/1905 00:00,8/18/2017 14:25,44.3074,225.7623,yellowfin sole,Limanda aspera,10210,21,10.1,10.2,94,201702,25
62.97934,-166.74853,Y-03,70,7/9/1905 00:00,8/18/2017 11:33,5.7293,19.1561,yellowfin sole,Limanda aspera,10210,28,5.8,9.1,94,201702,24
62.63023,-166.74736,X-03,70,7/9/1905 00:00,8/18/2017 08:26,12.2151,28.717,yellowfin sole,Limanda aspera,10210,26,8.6,11,94,201702,23
62.31264,-166.72983,W-03,70,7/9/1905 00:00,8/17/2017 17:13,35.515,181.6366,yellowfin sole,Limanda aspera,10210,22,11.2,11.8,94,201702,22
62.00059,-167.41451,V-02,70,7/9/1905 00:00,9/1/2017 08:40,8.6183,31.4207,yellowfin sole,Limanda aspera,10210,26,7.9,9.4,162,201702,84
60.6848,-168.00995,R-01,70,7/9/1905 00:00,9/2/2017 12:05,60.206,214.5909,yellowfin sole,Limanda aspera,10210,29,10.2,10,162,201702,89
61.01858,-168.03206,S-01,70,7/9/1905 00:00,9/2/2017 09:10,91.5098,824.3972,yellowfin sole,Limanda aspera,10210,30,9.3,10.1,162,201702,88
62.3517,-167.43943,W-02,70,7/9/1905 00:00,8/31/2017 18:52,7.8235,19.7972,yellowfin sole,Limanda aspera,10210,27,8.4,8.9,162,201702,83
61.35302,-168.06646,T-01,70,7/9/1905 00:00,9/1/2017 16:59,67.6179,331.0721,yellowfin sole,Limanda aspera,10210,30,6.8,9.6,162,201702,87
62.67498,-167.47073,X-02,70,7/9/1905 00:00,8/31/2017 16:14,5.8796,21.1003,yellowfin sole,Limanda aspera,10210,28,7.6,9,162,201702,82
62.34583,-168.16441,W-01,70,7/9/1905 00:00,8/31/2017 11:47,37.1435,85.517,yellowfin sole,Limanda aspera,10210,31,8.2,8.4,162,201702,81
62.67099,-168.18372,X-01,70,7/9/1905 00:00,8/31/2017 08:37,71.6953,177.3605,yellowfin sole,Limanda aspera,10210,34,7.9,8.5,162,201702,80
63.01222,-167.48381,Y-02,70,7/9/1905 00:00,8/29/2017 18:21,86.5164,184.9627,yellowfin sole,Limanda aspera,10210,34,6.7,9.6,162,201702,79
61.6809,-168.09961,U-01,70,7/9/1905 00:00,9/1/2017 14:13,75.6462,388.7157,yellowfin sole,Limanda aspera,10210,29,7.3,9.1,162,201702,86
62.01408,-168.12631,V-01,70,7/9/1905 00:00,9/1/2017 11:28,38.1602,98.9704,yellowfin sole,Limanda aspera,10210,29,6.8,8.6,162,201702,85
63.01667,-168.23427,Y-01,70,7/9/1905 00:00,8/29/2017 08:41,54.91,97.5611,yellowfin sole,Limanda aspera,10210,40,7.7,9.2,162,201702,76
63.70417,-172.10475,AA-22,70,7/9/1905 00:00,8/20/2017 08:23,1.9874,11.3476,yellowfin sole,Limanda aspera,10210,40,2.5,7.2,162,201702,46
62.34563,-169.5954,W-19,70,7/9/1905 00:00,8/15/2017 19:48,25.2059,59.137,yellowfin sole,Limanda aspera,10210,37,0.5,7.6,162,201702,27
61.99561,-169.54919,V-19,70,7/9/1905 00:00,8/15/2017 16:58,8.9083,17.9269,yellowfin sole,Limanda aspera,10210,42,-0.6,8.7,162,201702,26
62.65559,-171.08239,X-21,70,7/9/1905 00:00,8/16/2017 16:50,25.7618,82.6628,yellowfin sole,Limanda aspera,10210,45,0,4.7,162,201702,31
62.67792,-170.33984,X-20,70,7/9/1905 00:00,8/16/2017 14:01,68.843,174.3408,yellowfin sole,Limanda aspera,10210,42,3.8,7,162,201702,30
62.67291,-168.89126,X-18,70,7/9/1905 00:00,8/11/2017 11:57,30.3156,71.0966,yellowfin sole,Limanda aspera,10210,36,1.3,12.6,162,201702,17
62.94433,-168.97267,Y-18,70,7/9/1905 00:00,8/11/2017 07:59,3.8453,7.4283,yellowfin sole,Limanda aspera,10210,30,2,10.2,162,201702,16
64.32334,-161.53573,CC-10,71,7/9/1905 00:00,8/21/2017 11:25,3.3607,59.8092,yellowfin sole,Limanda aspera,10210,15,10.1,13.6,94,201702,37
63.97908,-161.52082,BB-10,71,7/9/1905 00:00,8/21/2017 08:41,0.8362,11.1712,yellowfin sole,Limanda aspera,10210,18,7.1,13.5,94,201702,36
64.33113,-166.08866,CC-04,71,7/9/1905 00:00,8/23/2017 13:14,1.9559,10.9719,yellowfin sole,Limanda aspera,10210,23,5.2,11.3,94,201702,46
64.35209,-166.84163,CC-03,71,7/9/1905 00:00,8/23/2017 10:27,1.7083,9.2964,yellowfin sole,Limanda aspera,10210,30,4.5,11.2,94,201702,45
64.66608,-166.8257,DD-03,71,7/9/1905 00:00,8/23/2017 07:23,2.6401,34.3044,yellowfin sole,Limanda aspera,10210,25,3.9,7.8,94,201702,44
64.00615,-166.05828,BB-04,71,7/9/1905 00:00,8/24/2017 14:47,3.4255,11.9928,yellowfin sole,Limanda aspera,10210,22,6.5,11.6,94,201702,49
64.02764,-165.31257,BB-05,71,7/9/1905 00:00,8/24/2017 11:41,12.3452,108.0816,yellowfin sole,Limanda aspera,10210,18,8.9,11.8,94,201702,48
64.34224,-165.35309,CC-05,71,7/9/1905 00:00,8/24/2017 08:59,3.0667,38.0384,yellowfin sole,Limanda aspera,10210,25,8.4,12.4,94,201702,47
64.33636,-164.55557,CC-06,71,7/9/1905 00:00,8/22/2017 16:24,7.455,178.5638,yellowfin sole,Limanda aspera,10210,15,12.9,13.6,94,201702,43
63.3228,-166.7912,ZZ-03,71,7/9/1905 00:00,8/25/2017 14:46,22.0336,69.5509,yellowfin sole,Limanda aspera,10210,26,6.7,9.8,94,201702,53
63.67673,-166.80407,AA-03,71,7/9/1905 00:00,8/25/2017 11:32,51.0954,120.8127,yellowfin sole,Limanda aspera,10210,29,4.7,11.1,94,201702,52
64.25758,-163.10419,CC-08,71,7/9/1905 00:00,8/21/2017 18:37,1.3471,29.803,yellowfin sole,Limanda aspera,10210,20,8.4,14,94,201702,39
64.34302,-162.25634,CC-09,71,7/9/1905 00:00,8/21/2017 14:54,1.3655,22.4761,yellowfin sole,Limanda aspera,10210,19,7.4,14.1,94,201702,38
63.67083,-163.85737,AA-07,71,7/9/1905 00:00,8/19/2017 17:21,5.4463,100.7313,yellowfin sole,Limanda aspera,10210,14,12.7,12.9,94,201702,30
63.6767,-164.63987,AA-06,71,7/9/1905 00:00,8/19/2017 14:24,2.8574,28.3115,yellowfin sole,Limanda aspera,10210,12,11.4,11.9,94,201702,29
63.63887,-165.35388,AA-05,71,7/9/1905 00:00,8/19/2017 11:25,22.9518,160.1615,yellowfin sole,Limanda aspera,10210,18,10.8,10.9,94,201702,28
63.99192,-164.51566,BB-06,71,7/9/1905 00:00,8/22/2017 12:47,28.1764,316.1297,yellowfin sole,Limanda aspera,10210,18,11.9,11.9,94,201702,42
64.01406,-163.7894,BB-07,71,7/9/1905 00:00,8/22/2017 10:10,2.3492,38.3321,yellowfin sole,Limanda aspera,10210,19,12.7,12.8,94,201702,41
64.35113,-163.78507,CC-07,71,7/9/1905 00:00,8/22/2017 07:33,10.0212,178.1486,yellowfin sole,Limanda aspera,10210,19,11.1,13.6,94,201702,40
63.79815,-161.58212,AA-10,71,7/9/1905 00:00,8/20/2017 19:44,4.0032,80.043,yellowfin sole,Limanda aspera,10210,14,10.6,13.8,94,201702,35
64.00596,-162.36138,BB-09,71,7/9/1905 00:00,8/20/2017 14:17,0.5748,12.4632,yellowfin sole,Limanda aspera,10210,18,8.1,13.2,94,201702,33
64.01154,-166.82041,BB-03,71,7/9/1905 00:00,8/25/2017 08:56,0.7737,2.7185,yellowfin sole,Limanda aspera,10210,33,4.1,10.7,94,201702,51
63.68999,-166.05712,AA-04,71,7/9/1905 00:00,8/24/2017 17:12,1.2997,4.0816,yellowfin sole,Limanda aspera,10210,26,5.5,11.1,94,201702,50
63.31236,-165.34261,ZZ-05,71,7/9/1905 00:00,8/19/2017 08:29,5.7162,53.457,yellowfin sole,Limanda aspera,10210,16,11.5,11.5,94,201702,27
63.32407,-166.03012,ZZ-04,71,7/9/1905 00:00,8/18/2017 17:26,8.1269,85.1598,yellowfin sole,Limanda aspera,10210,23,6.9,10.7,94,201702,26
63.98433,-163.05843,BB-08,71,7/9/1905 00:00,8/20/2017 11:19,1.1972,27.5388,yellowfin sole,Limanda aspera,10210,20,11.8,13.2,94,201702,32
63.65409,-163.06635,AA-08,71,7/9/1905 00:00,8/20/2017 08:34,1.6812,34.0115,yellowfin sole,Limanda aspera,10210,15,13.4,13,94,201702,31
64.30315,-169.82305,CC-19,71,7/9/1905 00:00,8/21/2017 20:03,1.1999,2.1816,yellowfin sole,Limanda aspera,10210,39,4.1,6.1,162,201702,52
63.98111,-170.56345,BB-20,71,7/9/1905 00:00,8/21/2017 14:44,0.3879,1.6455,yellowfin sole,Limanda aspera,10210,30,6.4,7.8,162,201702,51
64.28829,-170.67246,CC-20,71,7/9/1905 00:00,8/21/2017 11:26,3.0676,14.7748,yellowfin sole,Limanda aspera,10210,35,6.6,9,162,201702,50
63.67996,-168.29533,AA-01,71,7/9/1905 00:00,8/28/2017 17:23,14.6833,40.5879,yellowfin sole,Limanda aspera,10210,33,6.5,9.3,162,201702,75
63.67909,-167.52507,AA-02,71,7/9/1905 00:00,8/28/2017 14:20,9.1927,22.9948,yellowfin sole,Limanda aspera,10210,29,5.8,9.6,162,201702,74
64.04112,-167.56903,BB-02,71,7/9/1905 00:00,8/28/2017 11:28,2.4969,4.9259,yellowfin sole,Limanda aspera,10210,37,4.8,7.8,162,201702,73
63.34345,-167.5048,ZZ-02,71,7/9/1905 00:00,8/29/2017 15:39,5.491,20.918,yellowfin sole,Limanda aspera,10210,33,6.4,10.4,162,201702,78
64.66028,-169.14002,DD-18,71,7/9/1905 00:00,8/26/2017 12:29,0.8613,0.8407,yellowfin sole,Limanda aspera,10210,43,2.9,4.9,162,201702,64
65.0139,-168.34379,EE-01,71,7/9/1905 00:00,8/26/2017 08:30,11.3579,10.9059,yellowfin sole,Limanda aspera,10210,44,3.2,4.3,162,201702,63
64.01933,-168.29667,BB-01,71,7/9/1905 00:00,8/28/2017 08:28,10.9223,15.6418,yellowfin sole,Limanda aspera,10210,36,5.6,8.3,162,201702,72
63.68148,-169.00066,AA-18,71,7/9/1905 00:00,8/27/2017 19:51,8.3813,12.5094,yellowfin sole,Limanda aspera,10210,36,6.5,7.1,162,201702,71
63.67893,-169.75783,AA-19,71,7/9/1905 00:00,8/27/2017 16:56,5.8101,12.4331,yellowfin sole,Limanda aspera,10210,40,7.7,8,162,201702,70
64.00349,-169.81069,BB-19,71,7/9/1905 00:00,8/27/2017 14:12,1.3746,4.0635,yellowfin sole,Limanda aspera,10210,35,7.3,7.2,162,201702,69
64.02027,-169.04763,BB-18,71,7/9/1905 00:00,8/27/2017 11:11,2.3809,7.7639,yellowfin sole,Limanda aspera,10210,35,5.8,6,162,201702,68
64.30449,-169.12555,CC-18,71,7/9/1905 00:00,8/27/2017 08:27,4.8401,7.1328,yellowfin sole,Limanda aspera,10210,40,5.3,6.6,162,201702,67
63.33784,-168.24018,ZZ-01,71,7/9/1905 00:00,8/29/2017 12:13,32.2171,111.4274,yellowfin sole,Limanda aspera,10210,27,7.8,9.6,162,201702,77
64.61188,-170.68475,DD-20,71,7/9/1905 00:00,8/22/2017 08:35,0.3278,0.8469,yellowfin sole,Limanda aspera,10210,47,2.6,8.7,162,201702,53
64.05312,-171.3413,BB-21,71,7/9/1905 00:00,8/20/2017 18:10,0.9937,1.7034,yellowfin sole,Limanda aspera,10210,33,5.1,9,162,201702,48
65.26942,-167.87927,FF-02,71,7/9/1905 00:00,8/25/2017 16:40,0.1434,0.4739,yellowfin sole,Limanda aspera,10210,33,3.4,7.3,162,201702,61
64.98148,-167.61734,EE-02,71,7/9/1905 00:00,8/25/2017 12:19,0.3241,3.2229,yellowfin sole,Limanda aspera,10210,33,3.4,6.4,162,201702,60
64.71738,-167.60807,DD-02,71,7/9/1905 00:00,8/25/2017 08:17,0.0556,0.2222,yellowfin sole,Limanda aspera,10210,30,4.7,7.9,162,201702,59
64.31684,-167.57655,CC-02,71,7/9/1905 00:00,8/24/2017 18:29,1.5603,12.7286,yellowfin sole,Limanda aspera,10210,31,3.8,9.9,162,201702,58
65.23036,-168.89476,FF-18,71,7/9/1905 00:00,8/22/2017 20:48,12.5967,10.673,yellowfin sole,Limanda aspera,10210,54,4,4.9,162,201702,57
64.34105,-168.32584,CC-01,71,7/9/1905 00:00,8/26/2017 18:28,12.1714,19.642,yellowfin sole,Limanda aspera,10210,40,4.2,7.2,162,201702,66
64.67169,-168.36794,DD-01,71,7/9/1905 00:00,8/26/2017 15:43,11.7957,14.6384,yellowfin sole,Limanda aspera,10210,40,2.8,6.6,162,201702,65
65.02583,-169.09796,EE-18,71,7/9/1905 00:00,8/22/2017 18:06,25.2417,22.7465,yellowfin sole,Limanda aspera,10210,49,4,6,162,201702,56
65.01595,-169.88722,EE-19,71,7/9/1905 00:00,8/22/2017 14:54,0.0429,0.2146,yellowfin sole,Limanda aspera,10210,50,3,5.7,162,201702,55
61.98302,-172.36485,V-23,81,7/9/1905 00:00,8/2/2017 10:04,8.2723,14.6274,yellowfin sole,Limanda aspera,10210,55,-1.2,10.1,94,201702,6
61.64722,-172.32744,U-23,81,7/9/1905 00:00,8/2/2017 07:26,0.2452,0.6409,yellowfin sole,Limanda aspera,10210,61,-1.4,10.5,94,201702,5
61.99969,-171.67626,V-22,70,7/9/1905 00:00,8/2/2017 12:49,14.9143,26.5744,yellowfin sole,Limanda aspera,10210,51,-1.1,11.2,94,201702,7
61.31405,-169.46294,T-19,70,7/9/1905 00:00,8/4/2017 12:30,75.0885,266.7841,yellowfin sole,Limanda aspera,10210,40,4.4,10.9,94,201702,16
60.98503,-169.43187,S-19,70,7/9/1905 00:00,8/4/2017 09:58,69.2814,325.5203,yellowfin sole,Limanda aspera,10210,41,6,10.9,94,201702,15
60.65761,-169.3748,R-19,70,7/9/1905 00:00,8/4/2017 07:27,41.9663,197.9628,yellowfin sole,Limanda aspera,10210,43,4.8,10.5,94,201702,14
61.33421,-172.28472,T-23,81,7/9/1905 00:00,8/1/2017 15:06,0.0921,0.3742,yellowfin sole,Limanda aspera,10210,64,-1.4,11.8,94,201702,4
61.34819,-172.93787,T-24,81,7/9/1905 00:00,8/1/2017 12:36,0.0858,0.3154,yellowfin sole,Limanda aspera,10210,68,-1.4,11.5,94,201702,3
61.67507,-173.03695,U-24,81,7/9/1905 00:00,8/1/2017 10:10,0.2621,0.8139,yellowfin sole,Limanda aspera,10210,65,-1.5,10.6,94,201702,2
62.01701,-173.08811,V-24,81,7/9/1905 00:00,8/1/2017 07:31,0.0805,0.2236,yellowfin sole,Limanda aspera,10210,58,-1.5,11,94,201702,1
61.34774,-170.84622,T-21,81,7/9/1905 00:00,8/3/2017 10:05,220.4495,417.3532,yellowfin sole,Limanda aspera,10210,49,-0.7,10.6,94,201702,11
61.68781,-170.91189,U-21,81,7/9/1905 00:00,8/3/2017 07:30,15.4115,27.8852,yellowfin sole,Limanda aspera,10210,50,-1,9.6,94,201702,10
62.33723,-171.75435,W-22,81,7/9/1905 00:00,8/2/2017 11:03,10.2145,20.1304,yellowfin sole,Limanda aspera,10210,48,-1,10.3,162,201702,6
62.33077,-172.47259,W-23,81,7/9/1905 00:00,8/2/2017 07:38,0.7571,1.5316,yellowfin sole,Limanda aspera,10210,54,-1.4,10.4,162,201702,5
62.34279,-173.20171,W-24,81,7/9/1905 00:00,8/1/2017 15:21,0.0939,0.4174,yellowfin sole,Limanda aspera,10210,60,-1.5,10.3,162,201702,4
62.34133,-173.91059,W-25,81,7/9/1905 00:00,8/1/2017 12:48,0.1016,0.3983,yellowfin sole,Limanda aspera,10210,64,-1.6,10.3,162,201702,3
61.34348,-171.5155,T-22,81,7/9/1905 00:00,8/2/2017 18:13,9.8563,20.9945,yellowfin sole,Limanda aspera,10210,55,-1.1,11.8,94,201702,9
61.68644,-171.58939,U-22,81,7/9/1905 00:00,8/2/2017 15:32,4.3082,7.2406,yellowfin sole,Limanda aspera,10210,55,-1.3,11.2,94,201702,8
62.65832,-174.63451,X-26,81,7/9/1905 00:00,8/18/2017 08:29,0.2042,0.4085,yellowfin sole,Limanda aspera,10210,73,-1.4,8.2,162,201702,36
63.66189,-172.75738,AA-23,81,7/9/1905 00:00,8/19/2017 19:41,0.7684,2.5615,yellowfin sole,Limanda aspera,10210,57,1.5,8.3,162,201702,45
63.31209,-172.69496,ZZ-23,81,7/9/1905 00:00,8/19/2017 16:58,0.1696,0.4138,yellowfin sole,Limanda aspera,10210,65,-1,8.3,162,201702,44
62.65666,-172.45506,X-23,81,7/9/1905 00:00,8/17/2017 19:21,4.2983,7.7948,yellowfin sole,Limanda aspera,10210,54,-0.8,8.9,162,201702,35
61.65301,-169.49895,U-19,70,7/9/1905 00:00,8/15/2017 14:14,73.338,137.0452,yellowfin sole,Limanda aspera,10210,42,0.9,9,162,201702,25
62.68117,-171.81728,X-22,70,7/9/1905 00:00,8/17/2017 14:44,5.4989,11.6643,yellowfin sole,Limanda aspera,10210,49,-0.9,8.1,162,201702,34
63.01304,-171.79938,Y-22,70,7/9/1905 00:00,8/17/2017 10:37,5.0225,8.9688,yellowfin sole,Limanda aspera,10210,53,-0.3,8.5,162,201702,33
63.32284,-171.90317,ZZ-22,70,7/9/1905 00:00,8/17/2017 08:12,3.2448,13.6621,yellowfin sole,Limanda aspera,10210,60,-0.3,6.7,162,201702,32
62.67792,-170.33984,X-20,70,7/9/1905 00:00,8/16/2017 14:01,0.0267,0.6117,longhead dab,Limanda proboscidea,10211,42,3.8,7,162,201702,30
62.01408,-168.12631,V-01,70,7/9/1905 00:00,9/1/2017 11:28,0.0665,0.2462,longhead dab,Limanda proboscidea,10211,29,6.8,8.6,162,201702,85
62.94433,-168.97267,Y-18,70,7/9/1905 00:00,8/11/2017 07:59,1.3327,15.5121,longhead dab,Limanda proboscidea,10211,30,2,10.2,162,201702,16
64.35209,-166.84163,CC-03,71,7/9/1905 00:00,8/23/2017 10:27,0.0213,0.6802,longhead dab,Limanda proboscidea,10211,30,4.5,11.2,94,201702,45
64.66608,-166.8257,DD-03,71,7/9/1905 00:00,8/23/2017 07:23,0.0111,0.6683,longhead dab,Limanda proboscidea,10211,25,3.9,7.8,94,201702,44
64.00615,-166.05828,BB-04,71,7/9/1905 00:00,8/24/2017 14:47,0.0351,1.1104,longhead dab,Limanda proboscidea,10211,22,6.5,11.6,94,201702,49
64.02764,-165.31257,BB-05,71,7/9/1905 00:00,8/24/2017 11:41,0.0038,0.2716,longhead dab,Limanda proboscidea,10211,18,8.9,11.8,94,201702,48
64.34224,-165.35309,CC-05,71,7/9/1905 00:00,8/24/2017 08:59,0.0173,0.2407,longhead dab,Limanda proboscidea,10211,25,8.4,12.4,94,201702,47
63.3228,-166.7912,ZZ-03,71,7/9/1905 00:00,8/25/2017 14:46,0.0136,0.212,longhead dab,Limanda proboscidea,10211,26,6.7,9.8,94,201702,53
63.67673,-166.80407,AA-03,71,7/9/1905 00:00,8/25/2017 11:32,0.0122,0.203,longhead dab,Limanda proboscidea,10211,29,4.7,11.1,94,201702,52
63.67083,-163.85737,AA-07,71,7/9/1905 00:00,8/19/2017 17:21,0.0102,0.7317,longhead dab,Limanda proboscidea,10211,14,12.7,12.9,94,201702,30
63.6767,-164.63987,AA-06,71,7/9/1905 00:00,8/19/2017 14:24,0.0094,0.2621,longhead dab,Limanda proboscidea,10211,12,11.4,11.9,94,201702,29
63.63887,-165.35388,AA-05,71,7/9/1905 00:00,8/19/2017 11:25,0.008,0.2362,longhead dab,Limanda proboscidea,10211,18,10.8,10.9,94,201702,28
63.99192,-164.51566,BB-06,71,7/9/1905 00:00,8/22/2017 12:47,0.0041,0.2294,longhead dab,Limanda proboscidea,10211,18,11.9,11.9,94,201702,42
63.79815,-161.58212,AA-10,71,7/9/1905 00:00,8/20/2017 19:44,0.0104,0.5198,longhead dab,Limanda proboscidea,10211,14,10.6,13.8,94,201702,35
63.31236,-165.34261,ZZ-05,71,7/9/1905 00:00,8/19/2017 08:29,0.0109,0.2486,longhead dab,Limanda proboscidea,10211,16,11.5,11.5,94,201702,27
63.32407,-166.03012,ZZ-04,71,7/9/1905 00:00,8/18/2017 17:26,0.0717,2.0169,longhead dab,Limanda proboscidea,10211,23,6.9,10.7,94,201702,26
63.98433,-163.05843,BB-08,71,7/9/1905 00:00,8/20/2017 11:19,0.0109,0.2598,longhead dab,Limanda proboscidea,10211,20,11.8,13.2,94,201702,32
63.67996,-168.29533,AA-01,71,7/9/1905 00:00,8/28/2017 17:23,0.0227,0.2388,longhead dab,Limanda proboscidea,10211,33,6.5,9.3,162,201702,75
63.67909,-167.52507,AA-02,71,7/9/1905 00:00,8/28/2017 14:20,0.022,0.4791,longhead dab,Limanda proboscidea,10211,29,5.8,9.6,162,201702,74
64.01933,-168.29667,BB-01,71,7/9/1905 00:00,8/28/2017 08:28,0.1133,1.6181,longhead dab,Limanda proboscidea,10211,36,5.6,8.3,162,201702,72
64.02027,-169.04763,BB-18,71,7/9/1905 00:00,8/27/2017 11:11,0.1242,0.7764,longhead dab,Limanda proboscidea,10211,35,5.8,6,162,201702,68
63.33784,-168.24018,ZZ-01,71,7/9/1905 00:00,8/29/2017 12:13,0.1793,1.2112,longhead dab,Limanda proboscidea,10211,27,7.8,9.6,162,201702,77
64.61188,-170.68475,DD-20,71,7/9/1905 00:00,8/22/2017 08:35,0.0686,0.8469,longhead dab,Limanda proboscidea,10211,47,2.6,8.7,162,201702,53
64.71738,-167.60807,DD-02,71,7/9/1905 00:00,8/25/2017 08:17,0.02,0.4445,longhead dab,Limanda proboscidea,10211,30,4.7,7.9,162,201702,59
64.34105,-168.32584,CC-01,71,7/9/1905 00:00,8/26/2017 18:28,0.0805,0.491,longhead dab,Limanda proboscidea,10211,40,4.2,7.2,162,201702,66
61.98632,-166.70206,V-03,70,7/9/1905 00:00,8/17/2017 14:24,1.4391,43.2396,longhead dab,Limanda proboscidea,10211,21,11.8,13.4,94,201702,21
61.63282,-166.74006,U-03,70,7/9/1905 00:00,8/17/2017 11:17,1.8941,39.0686,longhead dab,Limanda proboscidea,10211,22,12.4,12.5,94,201702,20
60.98135,-168.71086,S-18,70,7/9/1905 00:00,8/4/2017 10:20,0.0135,0.2247,longhead dab,Limanda proboscidea,10211,36,8.7,9.5,162,201702,14
62.95094,-170.49839,Y-20,70,7/9/1905 00:00,8/14/2017 15:19,0.0866,1.6114,longhead dab,Limanda proboscidea,10211,42,1,4.1,162,201702,21
60.68686,-167.3131,R-02,70,7/9/1905 00:00,8/26/2017 15:53,1.0347,9.6205,longhead dab,Limanda proboscidea,10211,26,11,11,94,201702,57
61.00994,-167.33526,S-02,70,7/9/1905 00:00,8/26/2017 13:16,1.0124,12.4988,longhead dab,Limanda proboscidea,10211,23,10.8,10.8,94,201702,56
61.35742,-167.3683,T-02,70,7/9/1905 00:00,8/26/2017 10:28,0.0935,2.4737,longhead dab,Limanda proboscidea,10211,24,10.4,11,94,201702,55
61.6908,-167.41261,U-02,70,7/9/1905 00:00,8/26/2017 07:44,0.1157,1.76,longhead dab,Limanda proboscidea,10211,24,9.5,10.8,94,201702,54
61.31672,-166.90655,T-03,70,7/9/1905 00:00,8/17/2017 07:30,0.8555,15.1089,longhead dab,Limanda proboscidea,10211,21,11.8,11.8,94,201702,19
60.99672,-166.66419,S-03,70,7/9/1905 00:00,8/16/2017 19:02,1.2087,17.3929,longhead dab,Limanda proboscidea,10211,20,11.9,12,94,201702,18
60.65017,-166.64281,R-03,70,7/9/1905 00:00,8/16/2017 16:09,0.5377,5.7403,longhead dab,Limanda proboscidea,10211,20,12.7,12.7,94,201702,17
63.00227,-166.06244,Y-04,70,7/9/1905 00:00,8/18/2017 14:25,0.229,5.7126,longhead dab,Limanda proboscidea,10211,21,10.1,10.2,94,201702,25
62.97934,-166.74853,Y-03,70,7/9/1905 00:00,8/18/2017 11:33,0.0245,0.4616,longhead dab,Limanda proboscidea,10211,28,5.8,9.1,94,201702,24
62.63023,-166.74736,X-03,70,7/9/1905 00:00,8/18/2017 08:26,0.0414,0.4595,longhead dab,Limanda proboscidea,10211,26,8.6,11,94,201702,23
62.31264,-166.72983,W-03,70,7/9/1905 00:00,8/17/2017 17:13,1.2182,27.3914,longhead dab,Limanda proboscidea,10211,22,11.2,11.8,94,201702,22
60.6848,-168.00995,R-01,70,7/9/1905 00:00,9/2/2017 12:05,0.0193,0.2411,longhead dab,Limanda proboscidea,10211,29,10.2,10,162,201702,89
62.34583,-168.16441,W-01,70,7/9/1905 00:00,8/31/2017 11:47,0.0376,0.2349,longhead dab,Limanda proboscidea,10211,31,8.2,8.4,162,201702,81
62.67291,-168.89126,X-18,70,7/9/1905 00:00,8/11/2017 11:57,0.0142,0.237,longhead dab,Limanda proboscidea,10211,36,1.3,12.6,162,201702,17
64.04112,-167.56903,BB-02,71,7/9/1905 00:00,8/28/2017 11:28,0.1999,8.2962,Sakhalin sole,Limanda sakhalinensis,10212,37,4.8,7.8,162,201702,73
63.34345,-167.5048,ZZ-02,71,7/9/1905 00:00,8/29/2017 15:39,0.3375,10.9344,Sakhalin sole,Limanda sakhalinensis,10212,33,6.4,10.4,162,201702,78
64.67169,-168.36794,DD-01,71,7/9/1905 00:00,8/26/2017 15:43,0.0538,2.1249,Sakhalin sole,Limanda sakhalinensis,10212,40,2.8,6.6,162,201702,65
